ward_id,timestamp,rain_mm_idw
tỉnh Gia Lai | Ya Ma,2025-11-19 11:00,8.489024532735431
tỉnh Gia Lai | Ya Ma,2025-11-19 12:00,4.915195771330727
tỉnh Gia Lai | Ya Ma,2025-11-19 13:00,2.599625465184337
tỉnh Gia Lai | Ya Ma,2025-11-19 14:00,1.0894024140809004
tỉnh Gia Lai | Ya Ma,2025-11-19 19:00,1.0886695222844531
tỉnh Gia Lai | Ân Hảo,2025-11-16 02:00,1.2114631242322695
tỉnh Gia Lai | Ân Hảo,2025-11-16 03:00,4.874192684016392
tỉnh Gia Lai | Ân Hảo,2025-11-16 04:00,6.343993516184985
tỉnh Gia Lai | Ân Hảo,2025-11-16 05:00,2.086644629465994
tỉnh Gia Lai | Ân Hảo,2025-11-16 06:00,1.1579509402989387
tỉnh Gia Lai | Ân Hảo,2025-11-16 07:00,19.802890856867805
tỉnh Gia Lai | Ân Hảo,2025-11-16 08:00,10.458787792547492
tỉnh Gia Lai | Ân Hảo,2025-11-16 09:00,9.307425485214772
tỉnh Gia Lai | Ân Hảo,2025-11-16 10:00,2.2412557073742576
tỉnh Gia Lai | Ân Hảo,2025-11-16 11:00,1.6347424601224938
tỉnh Gia Lai | Ân Hảo,2025-11-16 12:00,1.056565416948398
tỉnh Gia Lai | Ân Hảo,2025-11-16 18:00,1.3806651430101224
tỉnh Gia Lai | Ân Hảo,2025-11-16 21:00,1.121265182233713
tỉnh Gia Lai | Ân Hảo,2025-11-17 00:00,2.368880707713102
tỉnh Gia Lai | Ân Hảo,2025-11-17 01:00,8.054436254594712
tỉnh Gia Lai | Ân Hảo,2025-11-17 02:00,1.6208297779742304
tỉnh Gia Lai | Ân Hảo,2025-11-17 04:00,3.3420739525489234
tỉnh Gia Lai | Ân Hảo,2025-11-17 05:00,5.052172645742452
tỉnh Gia Lai | Ân Hảo,2025-11-17 06:00,3.378913683149456
tỉnh Gia Lai | Ân Hảo,2025-11-17 07:00,2.820794888515053
tỉnh Gia Lai | Ân Hảo,2025-11-17 08:00,1.6736760601667444
tỉnh Gia Lai | Ân Hảo,2025-11-17 10:00,1.0321147141665463
tỉnh Gia Lai | Ân Hảo,2025-11-17 12:00,1.8247593249854996
tỉnh Gia Lai | Ân Hảo,2025-11-17 13:00,2.1348863466008297
tỉnh Gia Lai | Ân Hảo,2025-11-17 14:00,1.63185913402743
tỉnh Gia Lai | Ân Hảo,2025-11-17 15:00,1.5268166260840836
tỉnh Gia Lai | Ân Hảo,2025-11-17 22:00,1.887025248387251
tỉnh Gia Lai | Ân Hảo,2025-11-18 01:00,1.1892147596252776
tỉnh Gia Lai | Ân Hảo,2025-11-18 02:00,1.1666787336280011
tỉnh Gia Lai | Ân Hảo,2025-11-18 03:00,2.0501393525013456
tỉnh Gia Lai | Ân Hảo,2025-11-18 04:00,9.650496640554046
tỉnh Gia Lai | Ân Hảo,2025-11-18 05:00,5.524195518176238
tỉnh Gia Lai | Ân Hảo,2025-11-18 06:00,11.3051875977503
tỉnh Gia Lai | Ân Hảo,2025-11-18 07:00,23.38464814101469
tỉnh Gia Lai | Ân Hảo,2025-11-18 08:00,7.400542945600878
tỉnh Gia Lai | Ân Hảo,2025-11-18 09:00,8.158424194770172
tỉnh Gia Lai | Ân Hảo,2025-11-18 10:00,1.0319961105644992
tỉnh Gia Lai | Ân Hảo,2025-11-18 11:00,1.0648574126562635
tỉnh Gia Lai | Ân Hảo,2025-11-18 12:00,1.9356946487317757
tỉnh Gia Lai | Ân Hảo,2025-11-18 13:00,1.0057350163719276
tỉnh Gia Lai | Ân Hảo,2025-11-18 15:00,1.1306001692036771
tỉnh Gia Lai | Ân Hảo,2025-11-18 17:00,1.403691289722941
tỉnh Gia Lai | Ân Hảo,2025-11-18 18:00,2.2438656406299216
tỉnh Gia Lai | Ân Hảo,2025-11-18 19:00,3.1733909996929586
tỉnh Gia Lai | Ân Hảo,2025-11-18 20:00,2.601976010380873
tỉnh Gia Lai | Ân Hảo,2025-11-18 21:00,5.873757765783902
tỉnh Gia Lai | Ân Hảo,2025-11-18 22:00,1.579958489096247
tỉnh Gia Lai | Ân Hảo,2025-11-18 23:00,5.145147425376034
tỉnh Gia Lai | Ân Hảo,2025-11-19 00:00,3.636589109780598
tỉnh Gia Lai | Ân Hảo,2025-11-19 01:00,3.539241733907092
tỉnh Gia Lai | Ân Hảo,2025-11-19 02:00,4.3596021714648465
tỉnh Gia Lai | Ân Hảo,2025-11-19 03:00,8.864541805466812
tỉnh Gia Lai | Ân Hảo,2025-11-19 04:00,10.7628106391632
tỉnh Gia Lai | Ân Hảo,2025-11-19 05:00,3.734774136944663
tỉnh Gia Lai | Ân Hảo,2025-11-19 06:00,3.2728598961645967
tỉnh Gia Lai | Ân Hảo,2025-11-19 07:00,5.4029575235595875
tỉnh Gia Lai | Ân Hảo,2025-11-19 08:00,7.162448401196653
tỉnh Gia Lai | Ân Hảo,2025-11-19 09:00,6.903565197781643
tỉnh Gia Lai | Ân Hảo,2025-11-19 10:00,8.350897761432375
tỉnh Gia Lai | Ân Hảo,2025-11-19 11:00,4.5383375534401145
tỉnh Gia Lai | Ân Hảo,2025-11-19 12:00,3.496479908601927
tỉnh Gia Lai | Ân Hảo,2025-11-19 13:00,2.2414040459589293
tỉnh Gia Lai | Ân Hảo,2025-11-19 14:00,1.7539482866134355
tỉnh Gia Lai | Ân Hảo,2025-11-19 15:00,2.5384579256473754
tỉnh Gia Lai | Ân Hảo,2025-11-19 16:00,3.400249639947939
tỉnh Gia Lai | Ân Hảo,2025-11-19 17:00,4.1124974418359335
tỉnh Gia Lai | Ân Hảo,2025-11-19 18:00,4.200604264303816
tỉnh Gia Lai | Ân Hảo,2025-11-19 19:00,3.300327644063586
tỉnh Gia Lai | Ân Hảo,2025-11-19 20:00,2.2757762042121703
tỉnh Gia Lai | Ân Hảo,2025-11-20 13:00,1.109769171191808
tỉnh Gia Lai | Ân Hảo,2025-11-20 14:00,1.2805602642848857
tỉnh Gia Lai | Ân Tường,2025-11-16 03:00,3.6587882839136943
tỉnh Gia Lai | Ân Tường,2025-11-16 04:00,10.554449133282672
tỉnh Gia Lai | Ân Tường,2025-11-16 05:00,3.8786248749387418
tỉnh Gia Lai | Ân Tường,2025-11-16 06:00,4.221200657984461
tỉnh Gia Lai | Ân Tường,2025-11-16 07:00,30.71900822607544
tỉnh Gia Lai | Ân Tường,2025-11-16 08:00,19.482870103646775
tỉnh Gia Lai | Ân Tường,2025-11-16 09:00,23.016374561933414
tỉnh Gia Lai | Ân Tường,2025-11-16 10:00,6.2476984792573536
tỉnh Gia Lai | Ân Tường,2025-11-16 11:00,1.437427853735767
tỉnh Gia Lai | Ân Tường,2025-11-16 12:00,2.346304193592378
tỉnh Gia Lai | Ân Tường,2025-11-16 13:00,1.7624027345498667
tỉnh Gia Lai | Ân Tường,2025-11-16 18:00,3.38128606529578
tỉnh Gia Lai | Ân Tường,2025-11-16 19:00,1.0172305174122915
tỉnh Gia Lai | Ân Tường,2025-11-16 20:00,1.2027861852726949
tỉnh Gia Lai | Ân Tường,2025-11-16 22:00,2.3239980887487044
tỉnh Gia Lai | Ân Tường,2025-11-17 01:00,2.6191252348536107
tỉnh Gia Lai | Ân Tường,2025-11-17 02:00,2.732995244741702
tỉnh Gia Lai | Ân Tường,2025-11-17 03:00,1.8531037271617483
tỉnh Gia Lai | Ân Tường,2025-11-17 04:00,2.532263672594619
tỉnh Gia Lai | Ân Tường,2025-11-17 05:00,4.045953797934799
tỉnh Gia Lai | Ân Tường,2025-11-17 07:00,1.1854284963301118
tỉnh Gia Lai | Ân Tường,2025-11-17 09:00,2.379976317907458
tỉnh Gia Lai | Ân Tường,2025-11-17 10:00,2.762269909617799
tỉnh Gia Lai | Ân Tường,2025-11-17 12:00,1.3241266199704425
tỉnh Gia Lai | Ân Tường,2025-11-17 13:00,3.503944118127356
tỉnh Gia Lai | Ân Tường,2025-11-17 14:00,1.057776914395502
tỉnh Gia Lai | Ân Tường,2025-11-17 15:00,6.643295674885769
tỉnh Gia Lai | Ân Tường,2025-11-17 16:00,5.925798392226343
tỉnh Gia Lai | Ân Tường,2025-11-17 21:00,1.8742260033779776
tỉnh Gia Lai | Ân Tường,2025-11-17 22:00,3.376079220712272
tỉnh Gia Lai | Ân Tường,2025-11-18 01:00,4.115565351322767
tỉnh Gia Lai | Ân Tường,2025-11-18 02:00,2.6699045163049724
tỉnh Gia Lai | Ân Tường,2025-11-18 03:00,3.3822845630966833
tỉnh Gia Lai | Ân Tường,2025-11-18 04:00,12.83291922247275
tỉnh Gia Lai | Ân Tường,2025-11-18 05:00,3.141421494436182
tỉnh Gia Lai | Ân Tường,2025-11-18 06:00,9.007340539607178
tỉnh Gia Lai | Ân Tường,2025-11-18 07:00,25.837333577271984
tỉnh Gia Lai | Ân Tường,2025-11-18 08:00,13.532517878569482
tỉnh Gia Lai | Ân Tường,2025-11-18 09:00,14.618116081603697
tỉnh Gia Lai | Ân Tường,2025-11-18 10:00,2.553839454373695
tỉnh Gia Lai | Ân Tường,2025-11-18 13:00,1.369009780565877
tỉnh Gia Lai | Ân Tường,2025-11-18 15:00,1.5881978741425986
tỉnh Gia Lai | Ân Tường,2025-11-18 17:00,2.1522363379321776
tỉnh Gia Lai | Ân Tường,2025-11-18 18:00,1.994990568207864
tỉnh Gia Lai | Ân Tường,2025-11-18 19:00,3.1422610547383445
tỉnh Gia Lai | Ân Tường,2025-11-18 20:00,2.57522130447442
tỉnh Gia Lai | Ân Tường,2025-11-18 21:00,6.3341833490874775
tỉnh Gia Lai | Ân Tường,2025-11-18 22:00,2.154899503864417
tỉnh Gia Lai | Ân Tường,2025-11-18 23:00,6.6438765494687795
tỉnh Gia Lai | Ân Tường,2025-11-19 00:00,6.648262151922331
tỉnh Gia Lai | Ân Tường,2025-11-19 01:00,6.855395970816272
tỉnh Gia Lai | Ân Tường,2025-11-19 02:00,5.329676567399909
tỉnh Gia Lai | Ân Tường,2025-11-19 03:00,12.718457350538976
tỉnh Gia Lai | Ân Tường,2025-11-19 04:00,15.088034638816383
tỉnh Gia Lai | Ân Tường,2025-11-19 05:00,4.584454341257161
tỉnh Gia Lai | Ân Tường,2025-11-19 06:00,4.173002008724194
tỉnh Gia Lai | Ân Tường,2025-11-19 07:00,7.287346128965774
tỉnh Gia Lai | Ân Tường,2025-11-19 08:00,10.811035061020563
tỉnh Gia Lai | Ân Tường,2025-11-19 09:00,8.301676622569424
tỉnh Gia Lai | Ân Tường,2025-11-19 10:00,9.514580692064843
tỉnh Gia Lai | Ân Tường,2025-11-19 11:00,6.313870323481059
tỉnh Gia Lai | Ân Tường,2025-11-19 12:00,5.1305809032889345
tỉnh Gia Lai | Ân Tường,2025-11-19 13:00,2.588456996702439
tỉnh Gia Lai | Ân Tường,2025-11-19 14:00,2.007180882750978
tỉnh Gia Lai | Ân Tường,2025-11-19 16:00,1.4693313063976785
tỉnh Gia Lai | Đak Pơ,2025-11-16 04:00,2.9511671122429908
tỉnh Gia Lai | Đak Pơ,2025-11-16 06:00,3.0185248850213964
tỉnh Gia Lai | Đak Pơ,2025-11-16 07:00,3.87825115235285
tỉnh Gia Lai | Đak Pơ,2025-11-16 08:00,9.975160613007034
tỉnh Gia Lai | Đak Pơ,2025-11-16 09:00,12.113074247223883
tỉnh Gia Lai | Đak Pơ,2025-11-16 10:00,1.4510741131659262
tỉnh Gia Lai | Đak Pơ,2025-11-16 11:00,1.603708622049152
tỉnh Gia Lai | Đak Pơ,2025-11-16 12:00,8.576950587522067
tỉnh Gia Lai | Đak Pơ,2025-11-16 13:00,1.658848062027815
tỉnh Gia Lai | Đak Pơ,2025-11-16 14:00,1.255360787911833
tỉnh Gia Lai | Đak Pơ,2025-11-16 15:00,2.6309761347434875
tỉnh Gia Lai | Đak Pơ,2025-11-16 16:00,4.105087203796356
tỉnh Gia Lai | Đak Pơ,2025-11-16 17:00,5.091325517613249
tỉnh Gia Lai | Đak Pơ,2025-11-16 18:00,5.235416155452071
tỉnh Gia Lai | Đak Pơ,2025-11-16 19:00,2.5592464970258053
tỉnh Gia Lai | Đak Pơ,2025-11-16 20:00,1.5997767507739349
tỉnh Gia Lai | Đak Pơ,2025-11-17 01:00,1.84884805830418
tỉnh Gia Lai | Đak Pơ,2025-11-17 02:00,1.7581264791573068
tỉnh Gia Lai | Đak Pơ,2025-11-17 03:00,2.671177347954312
tỉnh Gia Lai | Đak Pơ,2025-11-17 04:00,3.006477682587666
tỉnh Gia Lai | Đak Pơ,2025-11-17 05:00,2.223193145929269
tỉnh Gia Lai | Đak Pơ,2025-11-17 06:00,3.1880475086436064
tỉnh Gia Lai | Đak Pơ,2025-11-17 07:00,3.185507862186518
tỉnh Gia Lai | Đak Pơ,2025-11-17 08:00,1.1572090464270404
tỉnh Gia Lai | Đak Pơ,2025-11-17 09:00,1.9450439825212011
tỉnh Gia Lai | Đak Pơ,2025-11-17 10:00,1.230791702225575
tỉnh Gia Lai | Đak Pơ,2025-11-17 13:00,3.889180154393894
tỉnh Gia Lai | Đak Pơ,2025-11-17 18:00,5.084683140109884
tỉnh Gia Lai | Đak Pơ,2025-11-17 19:00,4.608468344727859
tỉnh Gia Lai | Đak Pơ,2025-11-17 20:00,2.3030754334309327
tỉnh Gia Lai | Đak Pơ,2025-11-17 21:00,1.04237404960437
tỉnh Gia Lai | Đak Pơ,2025-11-17 22:00,2.018347746818896
tỉnh Gia Lai | Đak Pơ,2025-11-17 23:00,5.9141444145941655
tỉnh Gia Lai | Đak Pơ,2025-11-18 00:00,5.2952149708761445
tỉnh Gia Lai | Đak Pơ,2025-11-18 01:00,7.678378605299095
tỉnh Gia Lai | Đak Pơ,2025-11-18 02:00,10.915563419347402
tỉnh Gia Lai | Đak Pơ,2025-11-18 03:00,2.159402509646926
tỉnh Gia Lai | Đak Pơ,2025-11-18 04:00,5.746899268687095
tỉnh Gia Lai | Đak Pơ,2025-11-18 08:00,2.5225565462644415
tỉnh Gia Lai | Đak Pơ,2025-11-18 09:00,1.191480372167106
tỉnh Gia Lai | Đak Pơ,2025-11-18 10:00,1.3360276897435706
tỉnh Gia Lai | Đak Pơ,2025-11-18 15:00,3.113767321996338
tỉnh Gia Lai | Đak Pơ,2025-11-18 16:00,4.144814025311842
tỉnh Gia Lai | Đak Pơ,2025-11-18 19:00,1.7229500444090462
tỉnh Gia Lai | Đak Pơ,2025-11-18 20:00,3.007076099282453
tỉnh Gia Lai | Đak Pơ,2025-11-18 21:00,3.5964235023360325
tỉnh Gia Lai | Đak Pơ,2025-11-18 22:00,1.095668955368785
tỉnh Gia Lai | Đak Pơ,2025-11-18 23:00,2.666190780970948
tỉnh Gia Lai | Đak Pơ,2025-11-19 00:00,3.1809320796225866
tỉnh Gia Lai | Đak Pơ,2025-11-19 01:00,5.626152066098138
tỉnh Gia Lai | Đak Pơ,2025-11-19 02:00,4.949533558901059
tỉnh Gia Lai | Đak Pơ,2025-11-19 03:00,8.698946446195755
tỉnh Gia Lai | Đak Pơ,2025-11-19 04:00,8.296054816344608
tỉnh Gia Lai | Đak Pơ,2025-11-19 05:00,7.698963023147772
tỉnh Gia Lai | Đak Pơ,2025-11-19 06:00,7.151917154104494
tỉnh Gia Lai | Đak Pơ,2025-11-19 07:00,5.510221695788879
tỉnh Gia Lai | Đak Pơ,2025-11-19 08:00,7.881138744310544
tỉnh Gia Lai | Đak Pơ,2025-11-19 09:00,7.454739584352432
tỉnh Gia Lai | Đak Pơ,2025-11-19 10:00,7.527584506765237
tỉnh Gia Lai | Đak Pơ,2025-11-19 11:00,6.236408200444577
tỉnh Gia Lai | Đak Pơ,2025-11-19 12:00,4.832682670060713
tỉnh Gia Lai | Đak Pơ,2025-11-19 13:00,1.3446480118689228
tỉnh Gia Lai | Đak Rong,2025-11-16 04:00,1.793425031204948
tỉnh Gia Lai | Đak Rong,2025-11-16 05:00,2.9178320502545314
tỉnh Gia Lai | Đak Rong,2025-11-16 06:00,2.126816547335693
tỉnh Gia Lai | Đak Rong,2025-11-16 07:00,1.7865970910206943
tỉnh Gia Lai | Đak Rong,2025-11-16 08:00,9.400655735856244
tỉnh Gia Lai | Đak Rong,2025-11-16 09:00,11.400437475936313
tỉnh Gia Lai | Đak Rong,2025-11-16 10:00,13.020447572555362
tỉnh Gia Lai | Đak Rong,2025-11-16 11:00,5.4568158971295215
tỉnh Gia Lai | Đak Rong,2025-11-16 12:00,4.272533480160957
tỉnh Gia Lai | Đak Rong,2025-11-16 13:00,1.7638849585452632
tỉnh Gia Lai | Đak Rong,2025-11-16 14:00,3.394774445798349
tỉnh Gia Lai | Đak Rong,2025-11-16 16:00,2.256353762261982
tỉnh Gia Lai | Đak Rong,2025-11-16 17:00,4.787435694055607
tỉnh Gia Lai | Đak Rong,2025-11-16 19:00,3.372797740934753
tỉnh Gia Lai | Đak Rong,2025-11-16 20:00,2.1721606874652384
tỉnh Gia Lai | Đak Rong,2025-11-16 23:00,3.780956882988536
tỉnh Gia Lai | Đak Rong,2025-11-17 02:00,3.5328928238239694
tỉnh Gia Lai | Đak Rong,2025-11-17 03:00,2.4795690841386144
tỉnh Gia Lai | Đak Rong,2025-11-17 04:00,6.379906980824512
tỉnh Gia Lai | Đak Rong,2025-11-17 05:00,2.641653154566402
tỉnh Gia Lai | Đak Rong,2025-11-17 06:00,10.032865401498093
tỉnh Gia Lai | Đak Rong,2025-11-17 07:00,7.672479095077408
tỉnh Gia Lai | Đak Rong,2025-11-17 08:00,4.932903562450959
tỉnh Gia Lai | Đak Rong,2025-11-17 09:00,2.4011590893636496
tỉnh Gia Lai | Đak Rong,2025-11-17 10:00,3.1757275857614187
tỉnh Gia Lai | Đak Rong,2025-11-17 13:00,1.2879014235241193
tỉnh Gia Lai | Đak Rong,2025-11-17 14:00,2.731800893893969
tỉnh Gia Lai | Đak Rong,2025-11-17 15:00,2.329953372076077
tỉnh Gia Lai | Đak Rong,2025-11-17 17:00,2.405475781828589
tỉnh Gia Lai | Đak Rong,2025-11-17 18:00,11.749865011692965
tỉnh Gia Lai | Đak Rong,2025-11-17 19:00,5.720970713808093
tỉnh Gia Lai | Đak Rong,2025-11-17 22:00,1.2856405771394412
tỉnh Gia Lai | Đak Rong,2025-11-17 23:00,1.8826615749647273
tỉnh Gia Lai | Đak Rong,2025-11-18 00:00,6.516341073377172
tỉnh Gia Lai | Đak Rong,2025-11-18 01:00,3.4062920392310465
tỉnh Gia Lai | Đak Rong,2025-11-18 02:00,8.19285748497059
tỉnh Gia Lai | Đak Rong,2025-11-18 03:00,2.617909831897121
tỉnh Gia Lai | Đak Rong,2025-11-18 04:00,8.351513855976119
tỉnh Gia Lai | Đak Rong,2025-11-18 05:00,6.417230112530782
tỉnh Gia Lai | Đak Rong,2025-11-18 06:00,5.842556241602997
tỉnh Gia Lai | Đak Rong,2025-11-18 07:00,4.099637369361241
tỉnh Gia Lai | Đak Rong,2025-11-18 08:00,6.004913370049578
tỉnh Gia Lai | Đak Rong,2025-11-18 09:00,6.528108808122387
tỉnh Gia Lai | Đak Rong,2025-11-18 10:00,1.6254221167419989
tỉnh Gia Lai | Đak Rong,2025-11-18 20:00,1.7390148632538722
tỉnh Gia Lai | Đak Rong,2025-11-18 21:00,3.746568587304304
tỉnh Gia Lai | Đak Rong,2025-11-18 22:00,2.3119912028704515
tỉnh Gia Lai | Đak Rong,2025-11-18 23:00,1.2838250253923362
tỉnh Gia Lai | Đak Rong,2025-11-19 00:00,1.5518591942384208
tỉnh Gia Lai | Đak Rong,2025-11-19 01:00,7.0286018396809
tỉnh Gia Lai | Đak Rong,2025-11-19 02:00,2.073811099412117
tỉnh Gia Lai | Đak Rong,2025-11-19 03:00,3.770169482469936
tỉnh Gia Lai | Đak Rong,2025-11-19 04:00,5.212058924721539
tỉnh Gia Lai | Đak Rong,2025-11-19 05:00,5.7050068291176546
tỉnh Gia Lai | Đak Rong,2025-11-19 06:00,3.982793859015503
tỉnh Gia Lai | Đak Rong,2025-11-19 07:00,3.3595082148398907
tỉnh Gia Lai | Đak Rong,2025-11-19 08:00,3.62772622449597
tỉnh Gia Lai | Đak Rong,2025-11-19 09:00,2.7268716769250423
tỉnh Gia Lai | Đak Sơmei,2025-11-16 05:00,1.7551216567475754
tỉnh Gia Lai | Đak Sơmei,2025-11-16 06:00,2.6945476918706763
tỉnh Gia Lai | Đak Sơmei,2025-11-16 07:00,2.511633226785724
tỉnh Gia Lai | Đak Sơmei,2025-11-16 08:00,3.992337661832845
tỉnh Gia Lai | Đak Sơmei,2025-11-16 09:00,8.231948561911596
tỉnh Gia Lai | Đak Sơmei,2025-11-16 10:00,6.459178222715005
tỉnh Gia Lai | Đak Sơmei,2025-11-16 11:00,4.424201036331069
tỉnh Gia Lai | Đak Sơmei,2025-11-16 12:00,4.591384031399047
tỉnh Gia Lai | Đak Sơmei,2025-11-16 13:00,2.0164462735454753
tỉnh Gia Lai | Đak Sơmei,2025-11-16 14:00,3.013833538280062
tỉnh Gia Lai | Đak Sơmei,2025-11-16 16:00,2.961503006118126
tỉnh Gia Lai | Đak Sơmei,2025-11-16 17:00,4.518857353481303
tỉnh Gia Lai | Đak Sơmei,2025-11-16 18:00,5.336482469385565
tỉnh Gia Lai | Đak Sơmei,2025-11-16 19:00,2.877454366215071
tỉnh Gia Lai | Đak Sơmei,2025-11-16 20:00,1.0219903955836298
tỉnh Gia Lai | Đak Sơmei,2025-11-17 03:00,1.1530899548258295
tỉnh Gia Lai | Đak Sơmei,2025-11-17 04:00,2.977395319801414
tỉnh Gia Lai | Đak Sơmei,2025-11-17 06:00,1.6897695990687762
tỉnh Gia Lai | Đak Sơmei,2025-11-17 07:00,1.2728831001691978
tỉnh Gia Lai | Đak Sơmei,2025-11-17 18:00,1.7222802892394071
tỉnh Gia Lai | Đak Sơmei,2025-11-17 19:00,2.2673348056102243
tỉnh Gia Lai | Đak Sơmei,2025-11-17 20:00,2.7169237616351603
tỉnh Gia Lai | Đak Sơmei,2025-11-17 23:00,1.153938620209542
tỉnh Gia Lai | Đak Sơmei,2025-11-18 00:00,3.583900559921981
tỉnh Gia Lai | Đak Sơmei,2025-11-18 01:00,2.094499015528738
tỉnh Gia Lai | Đak Sơmei,2025-11-18 02:00,3.229728433345798
tỉnh Gia Lai | Đak Sơmei,2025-11-18 03:00,4.220513766734454
tỉnh Gia Lai | Đak Sơmei,2025-11-18 04:00,2.0886491316270823
tỉnh Gia Lai | Đak Sơmei,2025-11-18 05:00,3.2168497911850467
tỉnh Gia Lai | Đak Sơmei,2025-11-18 06:00,3.0491852221129454
tỉnh Gia Lai | Đak Sơmei,2025-11-18 08:00,1.2623032123349742
tỉnh Gia Lai | Đak Sơmei,2025-11-18 09:00,1.9315182499090815
tỉnh Gia Lai | Đak Sơmei,2025-11-18 22:00,1.6230005533961973
tỉnh Gia Lai | Đak Sơmei,2025-11-19 01:00,1.2943710041846397
tỉnh Gia Lai | Đak Sơmei,2025-11-19 02:00,2.9794721992807274
tỉnh Gia Lai | Đak Sơmei,2025-11-19 03:00,3.3520619020239177
tỉnh Gia Lai | Đak Sơmei,2025-11-19 04:00,3.192225949123343
tỉnh Gia Lai | Đak Sơmei,2025-11-19 05:00,3.0929500740015854
tỉnh Gia Lai | Đak Sơmei,2025-11-19 06:00,1.9624816340163729
tỉnh Gia Lai | Đak Sơmei,2025-11-19 07:00,1.0057572157966703
tỉnh Gia Lai | Đak Sơmei,2025-11-19 08:00,1.8067537125919135
tỉnh Gia Lai | Đak Sơmei,2025-11-19 09:00,1.164274431813044
tỉnh Gia Lai | Đak Đoa,2025-11-16 05:00,1.5696905882919563
tỉnh Gia Lai | Đak Đoa,2025-11-16 07:00,2.0590696610256964
tỉnh Gia Lai | Đak Đoa,2025-11-16 08:00,2.369138370496892
tỉnh Gia Lai | Đak Đoa,2025-11-16 09:00,7.956140117035865
tỉnh Gia Lai | Đak Đoa,2025-11-16 10:00,4.098393402288792
tỉnh Gia Lai | Đak Đoa,2025-11-16 11:00,1.074796932942731
tỉnh Gia Lai | Đak Đoa,2025-11-16 12:00,5.397429807104683
tỉnh Gia Lai | Đak Đoa,2025-11-16 13:00,6.16851726289535
tỉnh Gia Lai | Đak Đoa,2025-11-16 14:00,3.9141923493127178
tỉnh Gia Lai | Đak Đoa,2025-11-16 15:00,2.6485065523066926
tỉnh Gia Lai | Đak Đoa,2025-11-16 16:00,3.831283437186709
tỉnh Gia Lai | Đak Đoa,2025-11-16 17:00,3.0355745904004956
tỉnh Gia Lai | Đak Đoa,2025-11-16 18:00,4.296146192307058
tỉnh Gia Lai | Đak Đoa,2025-11-16 19:00,5.3535554566817956
tỉnh Gia Lai | Đak Đoa,2025-11-16 20:00,6.006416259207202
tỉnh Gia Lai | Đak Đoa,2025-11-16 21:00,1.3364730541330774
tỉnh Gia Lai | Đak Đoa,2025-11-17 04:00,2.7364876489175787
tỉnh Gia Lai | Đak Đoa,2025-11-17 05:00,2.6942109851216975
tỉnh Gia Lai | Đak Đoa,2025-11-17 09:00,1.2165816343323428
tỉnh Gia Lai | Đak Đoa,2025-11-17 21:00,1.135358869828926
tỉnh Gia Lai | Đak Đoa,2025-11-17 23:00,2.1646404908696533
tỉnh Gia Lai | Đak Đoa,2025-11-18 00:00,3.5168352849056523
tỉnh Gia Lai | Đak Đoa,2025-11-18 02:00,2.4517712868633375
tỉnh Gia Lai | Đak Đoa,2025-11-18 03:00,2.1463308138297816
tỉnh Gia Lai | Đak Đoa,2025-11-18 05:00,1.4342525730485745
tỉnh Gia Lai | Đak Đoa,2025-11-18 22:00,1.09298941712275
tỉnh Gia Lai | Đak Đoa,2025-11-19 01:00,1.6234881216733192
tỉnh Gia Lai | Đak Đoa,2025-11-19 02:00,5.578056537030017
tỉnh Gia Lai | Đak Đoa,2025-11-19 03:00,4.412679918551942
tỉnh Gia Lai | Đak Đoa,2025-11-19 04:00,4.33986806938731
tỉnh Gia Lai | Đak Đoa,2025-11-19 05:00,4.429966319629013
tỉnh Gia Lai | Đak Đoa,2025-11-19 06:00,2.757916861508054
tỉnh Gia Lai | Đak Đoa,2025-11-19 07:00,1.3951532758473644
tỉnh Gia Lai | Đak Đoa,2025-11-19 08:00,2.5940435210951436
tỉnh Gia Lai | Đak Đoa,2025-11-19 09:00,1.073732350504835
tỉnh Gia Lai | Đak Đoa,2025-11-19 10:00,1.1733895950228148
tỉnh Gia Lai | Đak Đoa,2025-11-19 11:00,1.0626114310592356
tỉnh Gia Lai | Đăk Song,2025-11-16 02:00,1.460043542510713
tỉnh Gia Lai | Đăk Song,2025-11-16 03:00,4.9678617265174125
tỉnh Gia Lai | Đăk Song,2025-11-16 04:00,4.833790785888732
tỉnh Gia Lai | Đăk Song,2025-11-16 05:00,1.1827927751073068
tỉnh Gia Lai | Đăk Song,2025-11-16 06:00,3.811926032510146
tỉnh Gia Lai | Đăk Song,2025-11-16 07:00,2.353885042053519
tỉnh Gia Lai | Đăk Song,2025-11-16 08:00,5.407361772385076
tỉnh Gia Lai | Đăk Song,2025-11-16 09:00,2.2754056477056146
tỉnh Gia Lai | Đăk Song,2025-11-16 10:00,3.455624720306826
tỉnh Gia Lai | Đăk Song,2025-11-16 11:00,9.441033899328293
tỉnh Gia Lai | Đăk Song,2025-11-16 12:00,5.381599282272423
tỉnh Gia Lai | Đăk Song,2025-11-16 13:00,1.8681528790166175
tỉnh Gia Lai | Đăk Song,2025-11-16 15:00,1.47465480766745
tỉnh Gia Lai | Đăk Song,2025-11-16 16:00,4.4609577885727925
tỉnh Gia Lai | Đăk Song,2025-11-16 17:00,1.311515904356019
tỉnh Gia Lai | Đăk Song,2025-11-16 19:00,1.2932850332153007
tỉnh Gia Lai | Đăk Song,2025-11-16 20:00,2.1284939735568966
